Province,Year,Zone,Candidate,Number,Party,Score
อุบลราชธานี,2550,1,นางนัฐนันท์   ภูเดชเรืองทรัพย์,6,ดำรงไทย,2677
อุบลราชธานี,2550,1,นายวรสิทธิ์      กัลป์ตินันท์,7,พลังประชาชน,96245
อุบลราชธานี,2550,1,นายโกวิทย์     ธรรมานุชิต,8,พลังประชาชน,82610
อุบลราชธานี,2550,1,นายสมบัติ     รัตโน,9,พลังประชาชน,81572
อุบลราชธานี,2550,1,นายศุภชัย   ศรีหล้า,10,ประชาธิปัตย์,85131
อุบลราชธานี,2550,1,นายวุฒิพงษ์     นามบุตร,11,ประชาธิปัตย์,88988
อุบลราชธานี,2550,1,นายวิทวัส      พันธ์นิกุล,12,ประชาธิปัตย์,61724
อุบลราชธานี,2550,1,นางวิไลวรรณ     อุดรพูล,13,เสียงประชาชน,3026
อุบลราชธานี,2550,1,นางสุดาวดี      ปามุทา,14,เสียงประชาชน,1274
อุบลราชธานี,2550,1,นายวีระศักดิ์     แสงกุล,15,เสียงประชาชน,2664
อุบลราชธานี,2550,1,นายสิทธิคุณ    เทียมประเสริฐ,16,รวมใจไทยชาติพัฒนา,11403
อุบลราชธานี,2550,1,นายศรีบู      ขจรฟุ้ง,17,รวมใจไทยชาติพัฒนา,2658
อุบลราชธานี,2550,1,นายอาทิตย์    คณะพันธ์,18,รวมใจไทยชาติพัฒนา,3660
อุบลราชธานี,2550,1,นายวิชัย     ครองยุติ,19,ชาติไทย,6239
อุบลราชธานี,2550,1,นายไพรัช     วรรณวงศ์,20,ชาติไทย,1266
อุบลราชธานี,2550,1,นายปราสาท     สายดวง,21,ชาติไทย,874
อุบลราชธานี,2550,1,นายวิชช์    มณีภาค,22,ความหวังใหม่,644
อุบลราชธานี,2550,1,นางอุบลกาญจน์   กำลังกล้า,23,ความหวังใหม่,687
อุบลราชธานี,2550,1,นายสัมฤทธิ์   บูชาพันธ์,24,ความหวังใหม่,733
อุบลราชธานี,2550,1,นายนิรันดร์   พิทักษ์วัชระ,25,มัชฌิมาธิปไตย,16319
อุบลราชธานี,2550,1,นายชัชวาลย์   วาระนุช,26,มัชฌิมาธิปไตย,2282
อุบลราชธานี,2550,1,นายสุรศักดิ์   รอนใหม่,27,มัชฌิมาธิปไตย,1295
อุบลราชธานี,2550,1,นายเชวงศักดิ์   เศรษฐมาตย์,28,พัฒนาประชาธิปไตย,306
อุบลราชธานี,2550,1,นายบุญเลี้ยง   ดีโยธา,29,พัฒนาประชาธิปไตย,498
อุบลราชธานี,2550,1,นายถิ่นทอง  เชื้อนิล,30,พัฒนาประชาธิปไตย,346
อุบลราชธานี,2550,1,นายอนงค์   พิมพ์วงศ์,31,ไทเป็นไท,496
อุบลราชธานี,2550,1,นางกิ่งแก้ว   ผสมทรัพย์,32,ไทเป็นไท,214
อุบลราชธานี,2550,1,นายชนินเวท   ทองมาลี,33,ไทเป็นไท,177
อุบลราชธานี,2550,1,นายอุทิศพงษ์     สรวงสุธาร,34,ประชาราช,747
อุบลราชธานี,2550,1,นายสธัจชนม์     ทองกลม,35,ประชาราช,537
อุบลราชธานี,2550,1,นายฉลาด       ทิพยอำนาจ,36,ประชาราช,237
อุบลราชธานี,2550,1,นายเรืองยศ  เจริญชัย,37,ประชามติ,237
อุบลราชธานี,2550,1,นายชลัม  ภุมกาญจน์,38,ประชามติ,285
อุบลราชธานี,2550,1,นายกำพล  เจริญชัย,39,ประชามติ,334
อุบลราชธานี,2550,1,นายณรงค์  แสนสิงห์,40,ไทยร่ำรวย,310
อุบลราชธานี,2550,1,นางวิไลรัตน์  ฤกษ์ใหญ่,41,ไทยร่ำรวย,222
อุบลราชธานี,2550,1,นายกิตติศักดิ์  อินพานิช,42,ไทยร่ำรวย,291
อุบลราชธานี,2550,2,นายวิทยา     จันทวีศิริรัตน์,1,ประชาราช,21609
อุบลราชธานี,2550,2,นายสมภพ   ศุภษร,2,ประชาราช,3156
อุบลราชธานี,2550,2,นายสมเพียร     จันทะเวช,3,ประชาราช,2928
อุบลราชธานี,2550,2,นายกฤษณา     พรมจันทร์,4,ประชาธิปัตย์,16814
อุบลราชธานี,2550,2,ร.ต.ท.เทพประทีป     ท้าวมา,5,ประชาธิปัตย์,7102
อุบลราชธานี,2550,2,นายฉลวย      ประสมพันธ์,6,ประชาธิปัตย์,5460
อุบลราชธานี,2550,2,นายครรชิต     คนสัน,7,ความหวังใหม่,2180
อุบลราชธานี,2550,2,นางอุไร      สุพรรณนนท์,8,ความหวังใหม่,1269
อุบลราชธานี,2550,2,นายประยูร     พลศักดิ์,9,ความหวังใหม่,2641
อุบลราชธานี,2550,2,นายธนบรูณ์ชัย     อร่ามเรือง,10,พลังประชาชน,40281
อุบลราชธานี,2550,2,นายสุทธิชัย     จรูญเนตร,11,พลังประชาชน,87554
อุบลราชธานี,2550,2,นายชูวิทย์      พิทักษ์พรพัลลภ,12,พลังประชาชน,85307
อุบลราชธานี,2550,2,นายอุดร      ทองประเสริฐ,13,เพื่อแผ่นดิน,71242
อุบลราชธานี,2550,2,นางสาวณัฐาสินี  กวีนัฏธยานนท์,14,เพื่อแผ่นดิน,42256
อุบลราชธานี,2550,2,นายสุทัศน์   เรืองศรี,15,เพื่อแผ่นดิน,30736
อุบลราชธานี,2550,2,นายอมร  นิลเปรม,16,มัชฌิมาธิปไตย,21249
